Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-05-31 14:58:11,60,2026-07-30,Thursday,07:55,09:15,IXC,DEL,IndiGo,6E 7719,625,1,81000,typical,Cheapest,3678
2026-05-31 14:58:11,7,2026-06-07,Sunday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,108000,high,Best,19152
2026-05-31 14:58:11,7,2026-06-07,Sunday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,108000,high,Cheapest,19152
2026-05-31 14:58:12,14,2026-06-14,Sunday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,108000,high,Best,10647
2026-05-31 14:58:12,14,2026-06-14,Sunday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,108000,high,Cheapest,10647
2026-05-31 14:58:12,30,2026-06-30,Tuesday,15:30,16:30,IXC,HYD,IndiGo,6E 6232,285,1,131000,typical,Best,7609
2026-05-31 14:58:12,30,2026-06-30,Tuesday,15:30,16:30,IXC,HYD,IndiGo,6E 6232,285,1,131000,typical,Cheapest,7609
2026-05-31 14:58:13,60,2026-07-30,Thursday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,109000,typical,Best,7182
2026-05-31 14:58:13,60,2026-07-30,Thursday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,109000,typical,Cheapest,7182
2026-05-31 14:58:14,7,2026-06-07,Sunday,21:45,22:45,IXC,IDR,IndiGo,6E 2193,520,1,95000,high,Best,14084
2026-05-31 14:58:14,7,2026-06-07,Sunday,21:45,22:45,IXC,IDR,IndiGo,6E 2193,520,1,95000,high,Cheapest,14084
2026-05-31 14:58:14,14,2026-06-14,Sunday,21:45,22:45,IXC,IDR,IndiGo,6E 2193,520,1,95000,high,Best,9312
2026-05-31 14:58:14,14,2026-06-14,Sunday,21:45,22:45,IXC,IDR,IndiGo,6E 2193,520,1,95000,high,Cheapest,9312
2026-05-31 14:58:15,30,2026-06-30,Tuesday,12:30,14:10,IXC,IDR,IndiGo,6E 6738,100,0,70000,typical,Best,5081
2026-05-31 14:58:15,30,2026-06-30,Tuesday,12:30,14:10,IXC,IDR,IndiGo,6E 6738,100,0,70000,typical,Cheapest,5081
2026-05-31 14:58:16,60,2026-07-30,Thursday,12:30,14:10,IXC,IDR,IndiGo,6E 6738,100,0,71000,low,Best,4556
2026-05-31 14:58:16,60,2026-07-30,Thursday,12:30,14:10,IXC,IDR,IndiGo,6E 6738,100,0,71000,low,Cheapest,4556
2026-05-31 14:58:16,7,2026-06-07,Sunday,21:45,22:45,IXC,JAI,IndiGo,6E 2193,510,1,70000,high,Best,7798
2026-05-31 14:58:16,7,2026-06-07,Sunday,21:45,22:45,IXC,JAI,IndiGo,6E 2193,510,1,70000,high,Cheapest,7798
2026-05-31 14:58:17,14,2026-06-14,Sunday,21:45,22:45,IXC,JAI,IndiGo,6E 2193,510,1,70000,high,Best,6839
2026-05-31 14:58:17,14,2026-06-14,Sunday,21:45,22:45,IXC,JAI,IndiGo,6E 2193,510,1,70000,high,Cheapest,6839
2026-05-31 14:58:17,30,2026-06-30,Tuesday,07:55,09:15,IXC,JAI,IndiGo,6E 7719,80,0,45000,typical,Best,4817
2026-05-31 14:58:17,30,2026-06-30,Tuesday,07:55,09:15,IXC,JAI,IndiGo,6E 7719,80,0,45000,typical,Cheapest,4817
2026-05-31 14:58:18,60,2026-07-30,Thursday,21:25,22:50,IXC,JAI,IndiGo,6E 7413,85,0,46000,typical,Best,4607
2026-05-31 14:58:18,60,2026-07-30,Thursday,21:25,22:50,IXC,JAI,IndiGo,6E 7413,85,0,46000,typical,Cheapest,4607
2026-05-31 14:58:19,7,2026-06-07,Sunday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,57000,high,Best,9020
2026-05-31 14:58:19,7,2026-06-07,Sunday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,57000,high,Cheapest,9020
2026-05-31 14:58:19,14,2026-06-14,Sunday,21:45,22:45,IXC,LKO,IndiGo,6E 2193,535,1,96000,high,Best,6937
2026-05-31 14:58:19,14,2026-06-14,Sunday,21:45,22:45,IXC,LKO,IndiGo,6E 2193,535,1,96000,high,Cheapest,6937
2026-05-31 14:58:20,30,2026-06-30,Tuesday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,57000,typical,Best,4557
2026-05-31 14:58:20,30,2026-06-30,Tuesday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,57000,typical,Cheapest,4557
2026-05-31 14:58:20,60,2026-07-30,Thursday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,58000,typical,Best,4347
2026-05-31 14:58:20,60,2026-07-30,Thursday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,58000,typical,Cheapest,4347
2026-05-31 14:58:21,7,2026-06-07,Sunday,19:25,22:25,IXC,MAA,IndiGo,6E 971,180,0,135000,high,Best,13010
2026-05-31 14:58:21,7,2026-06-07,Sunday,19:25,22:25,IXC,MAA,IndiGo,6E 971,180,0,135000,high,Cheapest,13010
2026-05-31 14:58:22,14,2026-06-14,Sunday,19:25,22:25,IXC,MAA,IndiGo,6E 971,180,0,135000,typical,Best,9965
2026-05-31 14:58:22,14,2026-06-14,Sunday,19:25,22:25,IXC,MAA,IndiGo,6E 971,180,0,135000,typical,Cheapest,9965
2026-05-31 14:58:22,30,2026-06-30,Tuesday,12:30,14:10,IXC,MAA,IndiGo,6E 6738,330,1,156000,typical,Best,8430
2026-05-31 14:58:22,30,2026-06-30,Tuesday,12:30,14:10,IXC,MAA,IndiGo,6E 6738,330,1,156000,typical,Cheapest,8430
2026-05-31 14:58:23,60,2026-07-30,Thursday,12:30,14:10,IXC,MAA,IndiGo,6E 6738,330,1,159000,high,Best,8182
2026-05-31 14:58:23,60,2026-07-30,Thursday,12:30,14:10,IXC,MAA,IndiGo,6E 6738,330,1,159000,high,Cheapest,8182
2026-05-31 14:58:23,7,2026-06-07,Sunday,22:50,01:10,IXC,PNQ,IndiGo,6E 681,140,0,99000,high,Best,22407
2026-05-31 14:58:23,7,2026-06-07,Sunday,06:30,07:25,IXC,PNQ,IndiGo,6E 6402,455,1,123000,high,Cheapest,16671
2026-05-31 14:58:24,14,2026-06-14,Sunday,22:50,01:10,IXC,PNQ,IndiGo,6E 681,140,0,99000,high,Best,16317
2026-05-31 14:58:24,14,2026-06-14,Sunday,21:45,22:45,IXC,PNQ,IndiGo,6E 2193,540,1,124000,high,Cheapest,11074
2026-05-31 14:58:25,30,2026-06-30,Tuesday,22:50,01:10,IXC,PNQ,IndiGo,6E 681,140,0,99000,typical,Best,7287
2026-05-31 14:58:25,30,2026-06-30,Tuesday,22:50,01:10,IXC,PNQ,IndiGo,6E 681,140,0,99000,typical,Cheapest,7287
2026-05-31 14:58:25,60,2026-07-30,Thursday,22:50,01:10,IXC,PNQ,IndiGo,6E 681,140,0,101000,typical,Best,7077
2026-05-31 14:58:25,60,2026-07-30,Thursday,22:50,01:10,IXC,PNQ,IndiGo,6E 681,140,0,101000,typical,Cheapest,7077
2026-05-31 14:58:26,7,2026-06-07,Sunday,21:45,22:45,IXC,STV,IndiGo,6E 2193,615,1,112000,high,Best,20839
2026-05-31 14:58:26,7,2026-06-07,Sunday,21:45,22:45,IXC,STV,IndiGo,6E 2193,615,1,112000,high,Cheapest,20839
2026-05-31 14:58:26,14,2026-06-14,Sunday,21:45,22:45,IXC,STV,IndiGo,6E 2193,615,1,112000,typical,Best,9387
2026-05-31 14:58:26,14,2026-06-14,Sunday,21:45,22:45,IXC,STV,IndiGo,6E 2193,615,1,112000,typical,Cheapest,9387
2026-05-31 14:58:27,30,2026-06-30,Tuesday,07:55,09:15,IXC,STV,IndiGo,6E 7719,465,1,105000,typical,Best,6485
2026-05-31 14:58:27,30,2026-06-30,Tuesday,07:55,09:15,IXC,STV,IndiGo,6E 7719,465,1,105000,typical,Cheapest,6485
2026-05-31 14:58:28,60,2026-07-30,Thursday,07:55,09:15,IXC,STV,IndiGo,6E 7719,465,1,106000,high,Best,7592
2026-05-31 14:58:28,60,2026-07-30,Thursday,07:55,09:15,IXC,STV,IndiGo,6E 7719,465,1,106000,high,Cheapest,7592
2026-05-31 14:58:28,7,2026-06-07,Sunday,07:50,08:55,IXC,VTZ,Air India,AI 1862,485,2,224000,Unknown,Best,0
2026-05-31 14:58:28,7,2026-06-07,Sunday,07:50,08:55,IXC,VTZ,Air India,AI 1862,485,2,224000,Unknown,Cheapest,0
2026-05-31 14:58:29,14,2026-06-14,Sunday,07:50,08:55,IXC,VTZ,Air India,AI 1862,485,2,224000,Unknown,Best,0
2026-05-31 14:58:29,14,2026-06-14,Sunday,07:50,08:55,IXC,VTZ,Air India,AI 1862,485,2,224000,Unknown,Cheapest,0
2026-05-31 14:58:29,30,2026-06-30,Tuesday,08:30,09:40,IXC,VTZ,Air India,AI 1862,455,1,198000,Unknown,Best,0
2026-05-31 14:58:29,30,2026-06-30,Tuesday,08:30,09:40,IXC,VTZ,Air India,AI 1862,455,1,198000,Unknown,Cheapest,0
2026-05-31 14:58:30,60,2026-07-30,Thursday,08:30,09:40,IXC,VTZ,Air India,AI 1862,455,1,197000,Unknown,Best,0
2026-05-31 14:58:30,60,2026-07-30,Thursday,08:30,09:40,IXC,VTZ,Air India,AI 1862,455,1,197000,Unknown,Cheapest,0
2026-05-31 14:58:31,7,2026-06-07,Sunday,05:40,07:15,JAI,AMD,IndiGo,6E 7138,95,0,51000,high,Best,6275
2026-05-31 14:58:31,7,2026-06-07,Sunday,05:40,07:15,JAI,AMD,IndiGo,6E 7138,95,0,51000,high,Cheapest,6275
2026-05-31 14:58:31,14,2026-06-14,Sunday,06:45,07:40,JAI,AMD,IndiGo,6E 2165,290,1,96000,typical,Best,5415
2026-05-31 14:58:31,14,2026-06-14,Sunday,06:45,07:40,JAI,AMD,IndiGo,6E 2165,290,1,96000,typical,Cheapest,5415
2026-05-31 14:58:32,30,2026-06-30,Tuesday,06:45,07:40,JAI,AMD,IndiGo,6E 2165,290,1,96000,typical,Best,5566
2026-05-31 14:58:32,30,2026-06-30,Tuesday,06:45,07:40,JAI,AMD,IndiGo,6E 2165,290,1,96000,typical,Cheapest,5566
2026-05-31 14:58:32,60,2026-07-30,Thursday,08:30,10:00,JAI,AMD,IndiGo,6E 7217,90,0,51000,typical,Best,5435
2026-05-31 14:58:32,60,2026-07-30,Thursday,08:30,10:00,JAI,AMD,IndiGo,6E 7217,90,0,51000,typical,Cheapest,5435
2026-05-31 14:58:33,7,2026-06-07,Sunday,12:35,15:10,JAI,BLR,IndiGo,6E 498,155,0,107000,high,Best,9507
2026-05-31 14:58:33,7,2026-06-07,Sunday,12:35,15:10,JAI,BLR,IndiGo,6E 498,155,0,107000,high,Cheapest,9507
2026-05-31 14:58:34,14,2026-06-14,Sunday,06:25,08:40,JAI,BLR,IndiGo,6E 373,135,0,107000,typical,Best,7722
2026-05-31 14:58:34,14,2026-06-14,Sunday,06:25,08:40,JAI,BLR,IndiGo,6E 373,135,0,107000,typical,Cheapest,7722
2026-05-31 14:58:34,30,2026-06-30,Tuesday,21:05,22:50,JAI,BLR,IndiGo,6E 6116,265,1,133000,typical,Best,7035
2026-05-31 14:58:34,30,2026-06-30,Tuesday,21:05,22:50,JAI,BLR,IndiGo,6E 6116,265,1,133000,typical,Cheapest,7035
2026-05-31 14:58:35,60,2026-07-30,Thursday,08:35,11:00,JAI,BLR,IndiGo,6E 6142,145,0,108000,typical,Best,6324
2026-05-31 14:58:35,60,2026-07-30,Thursday,08:35,11:00,JAI,BLR,IndiGo,6E 6142,145,0,108000,typical,Cheapest,6324
2026-05-31 14:58:36,7,2026-06-07,Sunday,13:30,15:05,JAI,BOM,IndiGo,6E 7031,295,1,102000,high,Best,6635
2026-05-31 14:58:36,7,2026-06-07,Sunday,13:30,15:05,JAI,BOM,IndiGo,6E 7031,295,1,102000,high,Cheapest,6635
2026-05-31 14:58:36,14,2026-06-14,Sunday,06:05,07:40,JAI,BOM,IndiGo,6E 5282,95,0,71000,typical,Best,5944
2026-05-31 14:58:36,14,2026-06-14,Sunday,06:05,07:40,JAI,BOM,IndiGo,6E 5282,95,0,71000,typical,Cheapest,5944
2026-05-31 14:58:37,30,2026-06-30,Tuesday,17:05,17:50,JAI,BOM,IndiGo,6E 7517,255,1,97000,typical,Best,5877
2026-05-31 14:58:37,30,2026-06-30,Tuesday,17:05,17:50,JAI,BOM,IndiGo,6E 7517,255,1,97000,typical,Cheapest,5877
2026-05-31 14:58:37,60,2026-07-30,Thursday,06:05,07:40,JAI,BOM,IndiGo,6E 5282,95,0,72000,typical,Best,5745
2026-05-31 14:58:37,60,2026-07-30,Thursday,06:05,07:40,JAI,BOM,IndiGo,6E 5282,95,0,72000,typical,Cheapest,5745
2026-05-31 14:58:38,7,2026-06-07,Sunday,09:50,12:05,JAI,CCU,IndiGo,6E 207,135,0,103000,high,Best,8532
2026-05-31 14:58:38,7,2026-06-07,Sunday,09:50,12:05,JAI,CCU,IndiGo,6E 207,135,0,103000,high,Cheapest,8532
2026-05-31 14:58:39,14,2026-06-14,Sunday,09:50,12:05,JAI,CCU,IndiGo,6E 207,135,0,103000,high,Best,8532
2026-05-31 14:58:39,14,2026-06-14,Sunday,09:50,12:05,JAI,CCU,IndiGo,6E 207,135,0,103000,high,Cheapest,8532
2026-05-31 14:58:39,30,2026-06-30,Tuesday,09:50,12:05,JAI,CCU,IndiGo,6E 207,135,0,103000,high,Best,8532
2026-05-31 14:58:39,30,2026-06-30,Tuesday,09:50,12:05,JAI,CCU,IndiGo,6E 207,135,0,103000,high,Cheapest,8532
2026-05-31 14:58:40,60,2026-07-30,Thursday,09:50,12:05,JAI,CCU,IndiGo,6E 207,135,0,104000,typical,Best,7482
2026-05-31 14:58:40,60,2026-07-30,Thursday,09:50,12:05,JAI,CCU,IndiGo,6E 207,135,0,104000,typical,Cheapest,7482
2026-05-31 14:58:40,7,2026-06-07,Sunday,08:35,11:00,JAI,COK,IndiGo,6E 6142,325,1,147000,high,Best,12911
2026-05-31 14:58:40,7,2026-06-07,Sunday,21:20,23:20,JAI,COK,IndiGo,6E 816,700,1,149000,high,Cheapest,12667
2026-05-31 14:58:41,14,2026-06-14,Sunday,06:25,08:40,JAI,COK,IndiGo,6E 373,550,1,159000,high,Best,10354
2026-05-31 14:58:41,14,2026-06-14,Sunday,06:25,08:40,JAI,COK,IndiGo,6E 373,550,1,159000,high,Cheapest,10354
2026-05-31 14:58:42,30,2026-06-30,Tuesday,21:05,22:50,JAI,COK,IndiGo,6E 6116,465,1,151000,typical,Best,8449
2026-05-31 14:58:42,30,2026-06-30,Tuesday,21:05,22:50,JAI,COK,IndiGo,6E 6116,465,1,151000,typical,Cheapest,8449
2026-05-31 14:58:42,60,2026-07-30,Thursday,08:35,11:00,JAI,COK,IndiGo,6E 6142,325,1,150000,typical,Best,8376
2026-05-31 14:58:42,60,2026-07-30,Thursday,21:05,22:50,JAI,COK,IndiGo,6E 6116,465,1,153000,typical,Cheapest,8087
2026-05-31 14:58:43,7,2026-06-07,Sunday,22:25,23:25,JAI,DEL,IndiGo,6E 2376,60,0,34000,high,Best,3060
2026-05-31 14:58:43,7,2026-06-07,Sunday,22:25,23:25,JAI,DEL,IndiGo,6E 2376,60,0,34000,high,Cheapest,3060
2026-05-31 14:58:43,14,2026-06-14,Sunday,17:15,18:20,JAI,DEL,IndiGo,6E 6492,65,0,34000,high,Best,3060
2026-05-31 14:58:43,14,2026-06-14,Sunday,17:15,18:20,JAI,DEL,IndiGo,6E 6492,65,0,34000,high,Cheapest,3060
2026-05-31 14:58:44,30,2026-06-30,Tuesday,06:45,07:40,JAI,DEL,IndiGo,6E 2165,55,0,34000,typical,Best,3060
2026-05-31 14:58:44,30,2026-06-30,Tuesday,17:15,18:20,JAI,DEL,IndiGo,6E 6492,65,0,34000,typical,Cheapest,2861
2026-05-31 14:58:45,60,2026-07-30,Thursday,08:50,09:45,JAI,DEL,Air India,AI 1834,55,0,43000,high,Best,3285
2026-05-31 14:58:45,60,2026-07-30,Thursday,08:50,09:45,JAI,DEL,Air India,AI 1834,55,0,43000,high,Cheapest,3285
2026-05-31 14:58:45,7,2026-06-07,Sunday,21:20,23:20,JAI,HYD,IndiGo,6E 816,120,0,83000,high,Best,8007
2026-05-31 14:58:45,7,2026-06-07,Sunday,21:20,23:20,JAI,HYD,IndiGo,6E 816,120,0,83000,high,Cheapest,8007
2026-05-31 14:58:46,14,2026-06-14,Sunday,21:20,23:20,JAI,HYD,IndiGo,6E 816,120,0,83000,high,Best,8007
2026-05-31 14:58:46,14,2026-06-14,Sunday,21:20,23:20,JAI,HYD,IndiGo,6E 816,120,0,83000,high,Cheapest,8007
2026-05-31 14:58:46,30,2026-06-30,Tuesday,21:20,23:20,JAI,HYD,IndiGo,6E 816,120,0,83000,typical,Best,7430
2026-05-31 14:58:46,30,2026-06-30,Tuesday,21:20,23:20,JAI,HYD,IndiGo,6E 816,120,0,83000,typical,Cheapest,7430
2026-05-31 14:58:47,60,2026-07-30,Thursday,21:20,23:20,JAI,HYD,IndiGo,6E 816,120,0,84000,typical,Best,7115
2026-05-31 14:58:47,60,2026-07-30,Thursday,21:20,23:20,JAI,HYD,IndiGo,6E 816,120,0,84000,typical,Cheapest,7115
2026-05-31 14:58:48,7,2026-06-07,Sunday,22:25,23:25,JAI,IDR,IndiGo,6E 2376,480,1,90000,typical,Best,4988
2026-05-31 14:58:48,7,2026-06-07,Sunday,22:25,23:25,JAI,IDR,IndiGo,6E 2376,480,1,90000,typical,Cheapest,4988
2026-05-31 14:58:48,14,2026-06-14,Sunday,06:45,07:40,JAI,IDR,IndiGo,6E 2165,365,1,90000,typical,Best,4988
2026-05-31 14:58:48,14,2026-06-14,Sunday,06:45,07:40,JAI,IDR,IndiGo,6E 2165,365,1,90000,typical,Cheapest,4988
2026-05-31 14:58:49,30,2026-06-30,Tuesday,06:45,07:40,JAI,IDR,IndiGo,6E 2165,365,1,90000,typical,Best,4988
2026-05-31 14:58:49,30,2026-06-30,Tuesday,06:45,07:40,JAI,IDR,IndiGo,6E 2165,365,1,90000,typical,Cheapest,4988
2026-05-31 14:58:50,60,2026-07-30,Thursday,06:55,08:20,JAI,IDR,IndiGo,6E 7427,85,0,46000,typical,Best,4936
2026-05-31 14:58:50,60,2026-07-30,Thursday,06:55,08:20,JAI,IDR,IndiGo,6E 7427,85,0,46000,typical,Cheapest,4936
2026-05-31 14:58:50,7,2026-06-07,Sunday,13:20,14:35,JAI,IXC,IndiGo,6E 7516,75,0,45000,high,Best,5671
2026-05-31 14:58:50,7,2026-06-07,Sunday,13:20,14:35,JAI,IXC,IndiGo,6E 7516,75,0,45000,high,Cheapest,5671
2026-05-31 14:58:51,14,2026-06-14,Sunday,19:35,20:45,JAI,IXC,IndiGo,6E 7414,70,0,45000,high,Best,5041
2026-05-31 14:58:51,14,2026-06-14,Sunday,19:35,20:45,JAI,IXC,IndiGo,6E 7414,70,0,45000,high,Cheapest,5041
2026-05-31 14:58:51,30,2026-06-30,Tuesday,06:10,07:35,JAI,IXC,IndiGo,6E 7718,85,0,45000,typical,Best,4621
2026-05-31 14:58:51,30,2026-06-30,Tuesday,06:10,07:35,JAI,IXC,IndiGo,6E 7718,85,0,45000,typical,Cheapest,4621
2026-05-31 14:58:52,60,2026-07-30,Thursday,09:10,10:10,JAI,IXC,IndiGo,6E 2165,350,1,70000,typical,Best,4358
2026-05-31 14:58:52,60,2026-07-30,Thursday,09:10,10:10,JAI,IXC,IndiGo,6E 2165,350,1,70000,typical,Cheapest,4358
2026-05-31 14:58:53,7,2026-06-07,Sunday,08:45,10:20,JAI,LKO,IndiGo,6E 7651,95,0,57000,high,Best,6012
2026-05-31 14:58:53,7,2026-06-07,Sunday,22:25,23:25,JAI,LKO,IndiGo,6E 2376,495,1,91000,high,Cheapest,5948
2026-05-31 14:58:53,14,2026-06-14,Sunday,08:45,10:20,JAI,LKO,IndiGo,6E 7651,95,0,57000,high,Best,6012
2026-05-31 14:58:53,14,2026-06-14,Sunday,22:25,23:25,JAI,LKO,IndiGo,6E 2376,495,1,91000,high,Cheapest,5948
2026-05-31 14:58:54,30,2026-06-30,Tuesday,06:45,07:40,JAI,LKO,IndiGo,6E 2165,260,1,83000,typical,Best,5015
2026-05-31 14:58:54,30,2026-06-30,Tuesday,06:45,07:40,JAI,LKO,IndiGo,6E 2165,260,1,83000,typical,Cheapest,5015
2026-05-31 14:58:54,60,2026-07-30,Thursday,07:50,08:45,JAI,LKO,IndiGo,6E 7647,505,1,71000,typical,Best,4737
2026-05-31 14:58:54,60,2026-07-30,Thursday,07:50,08:45,JAI,LKO,IndiGo,6E 7647,505,1,71000,typical,Cheapest,4737
2026-05-31 14:58:55,7,2026-06-07,Sunday,14:15,16:50,JAI,MAA,IndiGo,6E 694,155,0,109000,high,Best,11997
2026-05-31 14:58:55,7,2026-06-07,Sunday,14:15,16:50,JAI,MAA,IndiGo,6E 694,155,0,109000,high,Cheapest,11997
2026-05-31 14:58:56,14,2026-06-14,Sunday,14:15,16:50,JAI,MAA,IndiGo,6E 694,155,0,109000,high,Best,8847
2026-05-31 14:58:56,14,2026-06-14,Sunday,14:15,16:50,JAI,MAA,IndiGo,6E 694,155,0,109000,high,Cheapest,8847
2026-05-31 14:58:56,30,2026-06-30,Tuesday,21:20,23:20,JAI,MAA,IndiGo,6E 816,665,1,138000,typical,Best,8209
2026-05-31 14:58:56,30,2026-06-30,Tuesday,21:20,23:20,JAI,MAA,IndiGo,6E 816,665,1,138000,typical,Cheapest,8209
2026-05-31 14:58:57,60,2026-07-30,Thursday,14:15,16:50,JAI,MAA,IndiGo,6E 694,155,0,111000,typical,Best,7797
2026-05-31 14:58:57,60,2026-07-30,Thursday,14:15,16:50,JAI,MAA,IndiGo,6E 694,155,0,111000,typical,Cheapest,7797
2026-05-31 14:58:57,7,2026-06-07,Sunday,05:40,07:15,JAI,PNQ,IndiGo,6E 7138,570,1,104000,high,Best,8035
2026-05-31 14:58:57,7,2026-06-07,Sunday,05:40,07:15,JAI,PNQ,IndiGo,6E 7138,570,1,104000,high,Cheapest,8035
2026-05-31 14:58:58,14,2026-06-14,Sunday,21:05,22:50,JAI,PNQ,IndiGo,6E 6116,105,0,72000,high,Best,7672
2026-05-31 14:58:58,14,2026-06-14,Sunday,21:05,22:50,JAI,PNQ,IndiGo,6E 6116,105,0,72000,high,Cheapest,7672
2026-05-31 14:58:59,30,2026-06-30,Tuesday,21:05,22:50,JAI,PNQ,IndiGo,6E 6116,105,0,72000,typical,Best,6937
2026-05-31 14:58:59,30,2026-06-30,Tuesday,21:05,22:50,JAI,PNQ,IndiGo,6E 6116,105,0,72000,typical,Cheapest,6937
2026-05-31 14:58:59,60,2026-07-30,Thursday,21:05,22:50,JAI,PNQ,IndiGo,6E 6116,105,0,73000,typical,Best,6429
2026-05-31 14:58:59,60,2026-07-30,Thursday,21:05,22:50,JAI,PNQ,IndiGo,6E 6116,105,0,73000,typical,Cheapest,6429
2026-05-31 14:59:00,7,2026-06-07,Sunday,14:05,15:40,JAI,STV,IndiGo,6E 6851,95,0,60000,high,Best,8952
2026-05-31 14:59:00,7,2026-06-07,Sunday,14:05,15:40,JAI,STV,IndiGo,6E 6851,95,0,60000,high,Cheapest,8952
2026-05-31 14:59:00,14,2026-06-14,Sunday,14:05,15:40,JAI,STV,IndiGo,6E 6851,95,0,60000,typical,Best,5172
2026-05-31 14:59:00,14,2026-06-14,Sunday,14:05,15:40,JAI,STV,IndiGo,6E 6851,95,0,60000,typical,Cheapest,5172
2026-05-31 14:59:01,30,2026-06-30,Tuesday,22:25,23:25,JAI,STV,IndiGo,6E 2376,575,1,108000,typical,Best,4756
2026-05-31 14:59:01,30,2026-06-30,Tuesday,22:25,23:25,JAI,STV,IndiGo,6E 2376,575,1,108000,typical,Cheapest,4756
2026-05-31 14:59:02,60,2026-07-30,Thursday,09:10,10:10,JAI,STV,IndiGo,6E 2165,480,1,109000,typical,Best,4603
2026-05-31 14:59:02,60,2026-07-30,Thursday,09:10,10:10,JAI,STV,IndiGo,6E 2165,480,1,109000,typical,Cheapest,4603
2026-05-31 14:59:02,7,2026-06-07,Sunday,08:50,09:45,JAI,VTZ,Air India,AI 1834,435,1,323000,Unknown,Best,0
2026-05-31 14:59:02,7,2026-06-07,Sunday,08:50,09:45,JAI,VTZ,Air India,AI 1834,435,1,323000,Unknown,Cheapest,0
2026-05-31 14:59:03,14,2026-06-14,Sunday,08:50,09:45,JAI,VTZ,Air India,AI 1834,435,1,216000,Unknown,Best,0
2026-05-31 14:59:03,14,2026-06-14,Sunday,08:50,09:45,JAI,VTZ,Air India,AI 1834,435,1,216000,Unknown,Cheapest,0
2026-05-31 14:59:04,30,2026-06-30,Tuesday,08:50,09:45,JAI,VTZ,Air India,AI 1834,435,1,216000,Unknown,Best,0
2026-05-31 14:59:04,30,2026-06-30,Tuesday,08:50,09:45,JAI,VTZ,Air India,AI 1834,435,1,216000,Unknown,Cheapest,0
2026-05-31 14:59:04,60,2026-07-30,Thursday,08:50,09:45,JAI,VTZ,Air India,AI 1834,435,1,196000,Unknown,Best,0
2026-05-31 14:59:04,60,2026-07-30,Thursday,08:50,09:45,JAI,VTZ,Air India,AI 1834,435,1,196000,Unknown,Cheapest,0
